data_pregao,codigo_acao,nome_empresa,tipo_acao,quantidade_teorica,percentual_participacao,data_extracao,fonte
2025-07-19,PETR4,PETROBRAS,PN,4500000000.0,8.5,2025-07-19T17:23:21.336677,B3_IBOV_SAMPLE
2025-07-19,VALE3,VALE,ON,5200000000.0,7.8,2025-07-19T17:23:21.336677,B3_IBOV_SAMPLE
2025-07-19,ITUB4,ITAÃš UNIBANCO,PN,4800000000.0,6.2,2025-07-19T17:23:21.336677,B3_IBOV_SAMPLE
2025-07-19,BBDC4,BRADESCO,PN,4200000000.0,5.9,2025-07-19T17:23:21.336677,B3_IBOV_SAMPLE
2025-07-19,ABEV3,AMBEV S/A,ON,3800000000.0,4.7,2025-07-19T17:23:21.336677,B3_IBOV_SAMPLE
2025-07-19,B3SA3,B3,ON,2900000000.0,4.2,2025-07-19T17:23:21.336677,B3_IBOV_SAMPLE
2025-07-19,WEGE3,WEG,ON,2100000000.0,3.8,2025-07-19T17:23:21.336677,B3_IBOV_SAMPLE
2025-07-19,SUZB3,SUZANO,ON,1800000000.0,3.1,2025-07-19T17:23:21.336677,B3_IBOV_SAMPLE
2025-07-19,RENT3,LOCALIZA,ON,1600000000.0,2.9,2025-07-19T17:23:21.336677,B3_IBOV_SAMPLE
2025-07-19,LREN3,LOJAS RENNER,ON,1400000000.0,2.5,2025-07-19T17:23:21.336677,B3_IBOV_SAMPLE
